trade_id,asset,setup,entry_date,entry_price,stop_loss,take_profit,exit_date,exit_price,exit_reason,return_pct,holding_period,is_winner
196,NKE,mean_reversion,2025-04-07,54.6127,48.14301428571428,67.55207142857142,2025-04-22,56.0367,time_exit,0.026074521127869676,10,True
197,NKE,mean_reversion,2025-04-08,52.3147,45.135685714285714,66.67272857142858,2025-04-23,56.3608,time_exit,0.07734155027172096,10,True
198,NKE,mean_reversion,2025-04-10,53.4244,45.43391428571429,69.40537142857143,2025-04-25,56.5867,time_exit,0.05919205456682719,10,True
199,NKE,mean_reversion,2025-04-11,53.4146,45.429114285714284,69.38557142857142,2025-04-28,56.2822,time_exit,0.05368569642008003,10,True
200,NOW,mean_reversion,2024-05-30,128.658,-1077.675542857143,2541.3250857142857,2024-06-13,141.952,time_exit,0.10332820345411875,10,True
201,NOW,mean_reversion,2025-03-10,156.766,-1336.2398571428569,3142.777714285714,2025-03-24,169.946,time_exit,0.08407435285712461,10,True
202,NOW,mean_reversion,2025-03-11,161.68,-1312.4494285714284,3109.9388571428567,2025-03-25,172.276,time_exit,0.06553686293913907,10,True
203,NVDA,mean_reversion,2024-04-19,76.1617,-1524.0229714285715,3276.531042857143,2024-05-03,88.7444,time_exit,0.16521033537854324,10,True
204,NVDA,mean_reversion,2024-07-30,103.6864,90.91712857142858,129.22494285714285,2024-08-05,90.91712857142858,stop_loss,-0.12315280912994786,4,False
205,NVDA,mean_reversion,2024-08-05,100.4078,83.3725,134.4784,2024-08-19,129.9454,time_exit,0.29417634884939226,10,True
206,NVDA,mean_reversion,2024-08-07,98.8684,81.54948571428571,133.50622857142855,2024-08-21,128.446,time_exit,0.2991613093769092,10,True
207,NVDA,mean_reversion,2024-09-06,102.7868,89.72474285714286,128.91091428571428,2024-09-20,115.961,time_exit,0.12817015414430655,10,True
208,NVDA,mean_reversion,2025-01-27,118.3883,102.76172857142858,149.64144285714286,2025-02-10,133.5343,time_exit,0.12793493951682722,10,True
209,NVDA,mean_reversion,2025-03-06,110.5404,95.86704285714286,139.8871142857143,2025-03-20,118.5086,time_exit,0.0720840525274018,10,True
210,NVDA,mean_reversion,2025-03-10,106.9514,91.76251428571429,137.32917142857144,2025-03-24,121.388,time_exit,0.13498280527417128,10,True
211,NVDA,mean_reversion,2025-03-11,108.7309,93.06687142857143,140.05895714285714,2025-03-25,120.6682,time_exit,0.10978755809066221,10,True
212,NVDA,mean_reversion,2025-04-04,94.2929,83.71048571428571,115.45772857142858,2025-04-21,96.8925,time_exit,0.0275694140279914,10,True
213,NVDA,mean_reversion,2025-04-07,97.6223,85.58822857142856,121.69044285714286,2025-04-22,98.8721,time_exit,0.012802402729704232,10,True
214,NVDA,mean_reversion,2025-04-08,96.2826,83.3408,122.1662,2025-04-23,102.6914,time_exit,0.06656239029689681,10,True
215,PANW,mean_reversion,2024-02-21,130.985,-225.84172857142858,844.6384571428572,2024-03-06,139.43,time_exit,0.06447303126312165,10,True
216,PANW,mean_reversion,2024-02-22,133.91,-219.2931571428571,840.3163142857142,2024-03-07,143.2425,time_exit,0.06969233066985292,10,True
217,PANW,mean_reversion,2024-02-23,141.045,-208.43887142857145,840.0127428571428,2024-03-08,140.1,time_exit,-0.006699989365096193,10,False
218,PANW,mean_reversion,2024-03-06,139.43,-179.03102857142858,776.3520571428571,2024-03-20,141.025,time_exit,0.011439431973033098,10,True
219,PANW,mean_reversion,2024-03-08,140.1,-167.03709999999998,754.3742,2024-03-22,143.39,time_exit,0.023483226266952206,10,True
220,PANW,mean_reversion,2025-04-04,153.57,140.40214285714285,179.90571428571428,2025-04-21,160.05,time_exit,0.042195741355733674,10,True
221,PANW,mean_reversion,2025-04-07,152.44,137.64601428571427,182.02797142857142,2025-04-22,163.63,time_exit,0.07340593020204667,10,True
222,PANW,mean_reversion,2025-04-08,152.53,137.12041428571428,183.34917142857142,2025-04-23,168.32,time_exit,0.10352061889464359,10,True
223,PANW,mean_reversion,2025-11-20,185.07,172.14521428571427,210.91957142857143,2025-12-05,198.84,time_exit,0.07440427946182537,10,True
224,PANW,mean_reversion,2025-11-21,182.9,169.75235714285714,209.19528571428572,2025-12-08,195.35,time_exit,0.0680699835975942,10,True
225,PFE,mean_reversion,2025-04-08,20.6969,17.823985714285715,26.44272857142857,2025-04-23,21.2181,time_exit,0.025182515255907978,10,True
226,PFE,mean_reversion,2025-04-10,20.4599,17.605942857142857,26.167814285714286,2025-04-25,21.7203,time_exit,0.06160342914676997,10,True
227,PLD,mean_reversion,2024-04-17,100.2904,85.08478571428573,130.70162857142856,2024-05-01,95.9488,time_exit,-0.04329028501232424,10,False
228,PLD,mean_reversion,2024-04-18,98.5952,83.84492857142858,128.09574285714285,2024-05-02,98.4445,time_exit,-0.0015284719742949537,10,False
229,PLD,mean_reversion,2024-04-19,97.465,82.9799142857143,126.43517142857141,2024-05-03,99.7253,time_exit,0.023190889037090212,10,True
230,PLD,mean_reversion,2024-04-22,98.0207,83.4752142857143,127.11167142857141,2024-05-06,98.5763,time_exit,0.00566819049445666,10,True
231,PLD,mean_reversion,2024-04-24,97.1731,83.32724285714286,124.86481428571429,2024-05-08,99.7159,time_exit,0.026167735721099872,10,True
232,PLD,mean_reversion,2025-04-07,92.0696,82.65121428571429,110.9063714285714,2025-04-22,97.3588,time_exit,0.05744784380512136,10,True
233,PLD,mean_reversion,2025-04-08,87.433,77.3008142857143,107.69737142857142,2025-04-23,98.8491,time_exit,0.1305696933652054,10,True
234,PYPL,mean_reversion,2025-04-04,58.2344,53.54805714285714,67.60708571428572,2025-04-21,60.1449,time_exit,0.03280706936106492,10,True
235,PYPL,mean_reversion,2025-04-07,58.394,53.07454285714285,69.03291428571428,2025-04-22,61.2773,time_exit,0.0493766482857827,10,True
236,PYPL,mean_reversion,2025-04-08,57.2766,51.522871428571435,68.78405714285714,2025-04-23,62.3149,time_exit,0.08796436939343466,10,True
237,PYPL,mean_reversion,2025-11-20,58.105,54.18462857142857,65.94574285714285,2025-12-05,62.28,time_exit,0.07185268049221238,10,True
238,QCOM,mean_reversion,2024-07-30,161.5921,140.79199999999997,203.1923,2024-08-13,164.041,time_exit,0.01515482501929255,10,True
239,QCOM,mean_reversion,2024-08-01,158.7463,136.21252857142855,203.81384285714287,2024-08-15,167.7871,time_exit,0.05695124862752721,10,True
240,QCOM,mean_reversion,2024-08-02,154.2065,132.61055714285715,197.39838571428572,2024-08-16,166.6642,time_exit,0.08078582939110857,10,True
241,QCOM,mean_reversion,2024-08-05,152.8901,131.02974285714285,196.6108142857143,2024-08-19,168.6776,time_exit,0.10326044655605582,10,True
242,QCOM,mean_reversion,2024-08-06,153.6354,132.00708571428572,196.89202857142857,2024-08-20,166.5965,time_exit,0.08436271848805665,10,True
243,QCOM,mean_reversion,2024-08-07,151.1187,129.16942857142857,195.01724285714283,2024-08-21,168.6389,time_exit,0.11593667759185333,10,True
244,QCOM,mean_reversion,2025-04-04,125.3538,113.86802857142858,148.32534285714286,2025-04-21,133.8904,time_exit,0.06810004961955674,10,True
245,QCOM,mean_reversion,2025-04-07,127.5765,114.37528571428572,153.97892857142855,2025-04-22,136.4474,time_exit,0.06953396589497274,10,True
246,QCOM,mean_reversion,2025-04-08,122.6001,108.43568571428573,150.92892857142854,2025-04-23,138.139,time_exit,0.12674459482496347,10,True
247,REGN,mean_reversion,2024-10-31,833.6698,780.6321428571429,939.7451142857143,2024-11-14,778.2808,time_exit,-0.06643997419601866,10,False
248,REGN,mean_reversion,2024-11-01,839.0406,783.9900571428572,949.1416857142858,2024-11-14,783.9900571428572,stop_loss,-0.06561129801959864,9,False
249,REGN,mean_reversion,2024-11-04,824.3604,768.6412857142857,935.7986285714286,2024-11-15,768.6412857142857,stop_loss,-0.0675907215893854,9,False
250,REGN,mean_reversion,2024-11-05,824.9472,768.6194142857142,937.6027714285715,2024-11-15,768.6194142857142,stop_loss,-0.0682804738464301,8,False
251,REGN,mean_reversion,2024-11-06,812.2362,753.6852,929.3382000000001,2024-11-18,753.6852,stop_loss,-0.07208617394792305,8,False
252,REGN,mean_reversion,2024-11-15,752.7197,700.6344571428572,856.8901857142856,2024-12-02,758.2198,time_exit,0.007306969646204253,10,True
253,REGN,mean_reversion,2025-04-04,571.0718,533.7811142857144,645.6531714285716,2025-04-09,533.7811142857144,stop_loss,-0.06529946972392209,3,False
254,REGN,mean_reversion,2025-04-08,554.5008,510.9420857142857,641.6182285714286,2025-04-23,585.4121,time_exit,0.05574617746268351,10,True
255,REGN,mean_reversion,2025-04-10,544.124,489.5791142857143,653.2137714285715,2025-04-25,600.1407,time_exit,0.10294840881857814,10,True
256,REGN,mean_reversion,2025-06-02,489.4741,441.6718571428572,585.0785857142856,2025-06-16,521.2574,time_exit,0.06493356849729115,10,True
257,REGN,mean_reversion,2025-06-03,486.5322,438.8485285714286,581.8995428571428,2025-06-17,507.475,time_exit,0.04304504408957932,10,True
258,REGN,mean_reversion,2025-06-04,483.6101,435.3642857142857,580.1017285714286,2025-06-18,512.1822,time_exit,0.059080858733099095,10,True
259,REGN,mean_reversion,2025-06-05,481.7552,434.2335857142857,576.7984285714285,2025-06-20,508.3327,time_exit,0.05516806045892175,10,True
260,SBUX,mean_reversion,2024-05-01,71.0776,60.438771428571435,92.35525714285714,2024-05-15,72.2807,time_exit,0.01692657039629908,10,True
261,SBUX,mean_reversion,2024-05-02,71.5455,60.824200000000005,92.9881,2024-05-16,72.4239,time_exit,0.012277501729668572,10,True
262,SBUX,mean_reversion,2024-05-03,69.8077,59.27444285714286,90.87421428571427,2024-05-17,74.8964,time_exit,0.07289596992881875,10,True
263,SBUX,mean_reversion,2024-05-06,69.6071,59.143100000000004,90.5351,2024-05-20,74.5982,time_exit,0.071703892275357,10,True
264,SBUX,mean_reversion,2024-05-07,69.2252,58.99198571428572,89.69162857142857,2024-05-21,74.7713,time_exit,0.08011677828305297,10,True
265,SBUX,mean_reversion,2025-03-13,94.0348,85.99707142857143,110.11025714285715,2025-03-27,96.7861,time_exit,0.029258317133656897,10,True
266,SBUX,mean_reversion,2025-04-04,80.3858,72.95311428571429,95.25117142857142,2025-04-21,78.9955,time_exit,-0.017295343207382352,10,False
267,SBUX,mean_reversion,2025-04-07,78.3297,70.21682857142858,94.55544285714285,2025-04-22,80.0431,time_exit,0.021874206080196856,10,True
268,SBUX,mean_reversion,2025-04-08,78.0261,69.64918571428572,94.77992857142857,2025-04-23,81.081,time_exit,0.03915228365892953,10,True
269,SCHW,mean_reversion,2024-07-17,62.5645,57.04487142857143,73.60375714285715,2024-07-31,63.9276,time_exit,0.021787115696600967,10,True
270,SCHW,mean_reversion,2024-07-18,61.0641,55.57714285714286,72.0380142857143,2024-08-01,62.4762,time_exit,0.02312488024878756,10,True
271,SCHW,mean_reversion,2024-07-19,60.8778,55.44207142857143,71.74925714285715,2024-08-02,62.1624,time_exit,0.021101288154302456,10,True
272,SLB,mean_reversion,2025-04-04,33.9481,30.408799999999996,41.0267,2025-04-21,33.792,time_exit,-0.004598195480748357,10,False
273,SLB,mean_reversion,2025-04-07,32.3474,28.531085714285712,39.980028571428576,2025-04-22,33.7822,time_exit,0.044355960602706856,10,True
274,SLB,mean_reversion,2025-04-08,31.1858,27.141442857142856,39.27451428571429,2025-04-23,33.2161,time_exit,0.06510334831878595,10,True
275,SLB,mean_reversion,2025-04-10,31.7617,26.90597142857143,41.47315714285715,2025-04-25,33.6944,time_exit,0.06085001747387575,10,True
276,SLB,mean_reversion,2025-04-11,33.1477,28.226557142857146,42.98998571428571,2025-04-28,33.2844,time_exit,0.004123966368707155,10,True
277,SLB,mean_reversion,2025-04-14,33.1087,28.206857142857142,42.91238571428571,2025-04-29,33.2942,time_exit,0.005602756979283363,10,True
278,SLB,mean_reversion,2025-04-15,32.9525,28.167785714285714,42.521928571428575,2025-04-30,32.4547,time_exit,-0.015106592823002751,10,False
279,TGT,mean_reversion,2024-11-20,116.5359,93.7561,162.09550000000002,2024-12-05,123.6686,time_exit,0.061206031789345694,10,True
280,TGT,mean_reversion,2024-11-21,116.4115,93.9054,161.4237,2024-12-06,126.7515,time_exit,0.08882283966790205,10,True
281,TGT,mean_reversion,2024-11-22,119.6858,97.21497142857143,164.62745714285714,2024-12-09,129.528,time_exit,0.08223364843615522,10,True
282,TGT,mean_reversion,2025-03-12,103.6132,93.11998571428572,124.59962857142858,2025-03-26,102.4638,time_exit,-0.011093181177687761,10,False
283,TGT,mean_reversion,2025-03-13,100.9282,90.26965714285714,122.24528571428573,2025-03-27,102.8695,time_exit,0.019234465689470293,10,True
284,TGT,mean_reversion,2025-03-14,101.1214,90.79652857142857,121.77114285714285,2025-03-28,100.1072,time_exit,-0.010029528863326531,10,False
285,TGT,mean_reversion,2025-04-08,85.7262,73.70887142857144,109.76085714285713,2025-04-23,89.0003,time_exit,0.03819252457241773,10,True
286,TMO,mean_reversion,2025-04-04,436.7208,411.0830571428571,487.9962857142857,2025-04-09,411.0830571428571,stop_loss,-0.05870511058127503,3,False
287,TMO,mean_reversion,2025-04-07,436.6809,406.3103,497.4221,2025-04-22,433.5494,time_exit,-0.007171140299472745,10,False
288,TMO,mean_reversion,2025-04-08,418.1713,383.2692714285714,487.9753571428571,2025-04-23,430.4678,time_exit,0.02940541352311854,10,True
289,TMO,mean_reversion,2025-04-10,426.2792,381.9493857142857,514.9388285714285,2025-04-25,423.0879,time_exit,-0.007486407969237052,10,False
290,TSLA,mean_reversion,2024-01-31,187.29,168.41404285714285,225.04191428571426,2024-02-14,188.71,time_exit,0.007581824977308083,10,True
291,TSLA,mean_reversion,2024-02-05,181.06,162.83974285714285,217.50051428571427,2024-02-20,193.76,time_exit,0.0701424942008173,10,True
292,TSLA,mean_reversion,2024-03-14,162.5,145.39434285714285,196.71131428571428,2024-03-28,175.79,time_exit,0.08178461538461534,10,True
293,TSLA,mean_reversion,2024-03-15,163.57,147.2337,196.24259999999998,2024-04-01,175.22,time_exit,0.07122332946139265,10,True
294,TSLA,mean_reversion,2024-04-19,147.05,131.92062857142858,177.30874285714287,2024-04-29,177.30874285714287,take_profit,0.20577179773643572,6,True
295,TSLA,mean_reversion,2024-04-22,142.05,127.4267,171.29660000000004,2024-04-26,171.29660000000004,take_profit,0.20588947553678305,4,True
296,TSLA,mean_reversion,2024-04-23,144.68,129.96955714285716,174.10088571428574,2024-04-29,174.10088571428574,take_profit,0.20335143568071423,4,True
297,TSLA,mean_reversion,2024-08-02,207.67,180.78651428571428,261.43697142857144,2024-08-16,216.12,time_exit,0.04068955554485498,10,True
298,TSLA,mean_reversion,2024-08-05,198.88,170.1607857142857,256.31842857142857,2024-08-19,222.72,time_exit,0.11987127916331453,10,True
299,TSLA,mean_reversion,2024-08-06,200.64,172.2147857142857,257.49042857142854,2024-08-20,221.1,time_exit,0.10197368421052633,10,True
300,TSLA,mean_reversion,2024-08-07,191.76,163.03907142857142,249.20185714285714,2024-08-21,223.27,time_exit,0.164319983312474,10,True
301,TSLA,mean_reversion,2025-02-11,328.5,292.62774285714283,400.24451428571433,2025-02-26,292.62774285714283,stop_loss,-0.1092001739508589,10,False
302,TSLA,mean_reversion,2025-02-12,336.51,299.76345714285713,410.0030857142857,2025-02-25,299.76345714285713,stop_loss,-0.10919896245919247,8,False
303,TSLA,mean_reversion,2025-02-25,302.8,266.67685714285716,375.0462857142857,2025-03-04,266.67685714285716,stop_loss,-0.11929703717682583,5,False
304,TSLA,mean_reversion,2025-02-26,290.8,254.06542857142858,364.26914285714287,2025-03-07,254.06542857142858,stop_loss,-0.1263224602082924,7,False
305,TSLA,mean_reversion,2025-02-27,281.95,245.02114285714285,355.80771428571427,2025-03-10,245.02114285714285,stop_loss,-0.13097661692802676,7,False
306,TSLA,mean_reversion,2025-02-28,292.98,256.04055714285715,366.85888571428575,2025-03-07,256.04055714285715,stop_loss,-0.12608179007830866,5,False
307,TSLA,mean_reversion,2025-03-03,284.65,245.64627142857142,362.6574571428571,2025-03-10,245.64627142857142,stop_loss,-0.13702346239743035,5,False
308,TSLA,mean_reversion,2025-03-04,272.04,233.43914285714288,349.2417142857143,2025-03-10,233.43914285714288,stop_loss,-0.14189404919444615,4,False
309,TSLA,mean_reversion,2025-03-05,279.1,241.36485714285718,354.5702857142857,2025-03-10,241.36485714285718,stop_loss,-0.1352029482520346,3,False
310,TSLA,mean_reversion,2025-03-06,263.45,226.1577142857143,338.03457142857144,2025-03-10,226.1577142857143,stop_loss,-0.1415535612612856,2,False
311,TSLA,mean_reversion,2025-03-07,262.67,225.23201428571429,337.5459714285715,2025-03-10,225.23201428571429,stop_loss,-0.14252859372705573,1,False
312,TSLA,mean_reversion,2025-03-10,222.15,179.91344285714285,306.6231142857143,2025-03-24,278.39,time_exit,0.25316227774026556,10,True
313,TSLA,mean_reversion,2025-03-11,230.58,187.43274285714287,316.8745142857143,2025-03-25,288.14,time_exit,0.24963136438546263,10,True
314,TSLA,mean_reversion,2025-03-12,248.09,203.94845714285714,336.3730857142857,2025-03-26,272.06,time_exit,0.0966181627635132,10,True
315,TSLA,mean_reversion,2025-03-13,240.68,197.23417142857141,327.57165714285713,2025-03-27,273.13,time_exit,0.13482632541133444,10,True
316,TSLA,mean_reversion,2025-03-14,249.98,207.50521428571426,334.9295714285714,2025-03-28,263.55,time_exit,0.05428434274741978,10,True
317,TSLA,mean_reversion,2025-03-17,238.01,197.83504285714287,318.35991428571424,2025-03-31,259.16,time_exit,0.08886181252888559,10,True
318,TSLA,mean_reversion,2025-03-18,225.31,185.8821857142857,304.16562857142856,2025-04-01,268.46,time_exit,0.19151391416270913,10,True
319,TSLA,mean_reversion,2025-06-05,284.7,249.2129857142857,355.6740285714286,2025-06-20,322.16,time_exit,0.13157709870038659,10,True
320,TSLA,mean_reversion,2025-06-06,295.14,258.0087,369.4026,2025-06-23,348.68,time_exit,0.18140543470895176,10,True
321,TXN,mean_reversion,2025-04-04,147.6963,133.87425714285718,175.3403857142857,2025-04-21,142.0573,time_exit,-0.03817969712172886,10,False
322,TXN,mean_reversion,2025-04-07,150.2426,134.4879142857143,181.7519714285714,2025-04-22,143.1793,time_exit,-0.04701263157053992,10,False
323,TXN,mean_reversion,2025-04-08,142.4476,125.67410000000001,175.99459999999996,2025-04-23,148.4378,time_exit,0.0420519545432847,10,True
324,TXN,mean_reversion,2025-04-11,143.9988,121.85011428571428,188.2961714285714,2025-04-28,158.4767,time_exit,0.10054181007063945,10,True
325,TXN,mean_reversion,2025-04-16,142.9744,120.21447142857144,188.49425714285712,2025-05-01,155.7107,time_exit,0.08908098232970385,10,True
326,TXN,mean_reversion,2025-07-23,183.2498,169.2605857142857,211.2282285714286,2025-08-06,184.2892,time_exit,0.005672038932648116,10,True
327,TXN,mean_reversion,2025-07-24,182.6988,168.73567142857144,210.62505714285717,2025-08-07,184.2892,time_exit,0.008705038018859357,10,True
328,TXN,mean_reversion,2025-07-25,182.0101,168.08251428571427,209.86527142857142,2025-08-08,185.5878,time_exit,0.019656601474313806,10,True
329,UNH,mean_reversion,2024-12-16,486.3577,433.6176,591.8379000000001,2024-12-31,493.5384,time_exit,0.014764236281239018,10,True
330,UNH,mean_reversion,2024-12-17,473.6938,420.92834285714287,579.2247142857143,2025-01-02,492.2213,time_exit,0.039112819293813716,10,True
331,UNH,mean_reversion,2024-12-19,477.333,424.8292714285714,582.3404571428572,2025-01-06,501.1582,time_exit,0.04991316334718099,10,True
332,UNH,mean_reversion,2025-02-24,450.2784,410.00011428571423,530.8349714285715,2025-03-10,470.5718,time_exit,0.045068562027403614,10,True
333,UNH,mean_reversion,2025-04-21,416.7846,344.69821428571436,560.9573714285714,2025-05-05,396.6768,time_exit,-0.0482450647168825,10,False
334,UNH,mean_reversion,2025-04-22,418.5974,346.5435142857143,562.7051714285714,2025-05-06,386.5838,time_exit,-0.07647825810671538,10,False
335,UNH,mean_reversion,2025-04-23,419.3617,346.1846,565.7158999999999,2025-05-07,383.2031,time_exit,-0.08622294310615386,10,False
336,UNH,mean_reversion,2025-04-24,415.7263,346.1597,554.8595,2025-05-08,377.8038,time_exit,-0.09121987230540851,10,False
337,UNH,mean_reversion,2025-04-25,410.229,342.85682857142854,544.9733428571428,2025-05-09,372.9925,time_exit,-0.09077003332285138,10,False
338,UNH,mean_reversion,2025-04-28,411.5617,345.8636714285714,542.9577571428571,2025-05-12,371.1404,time_exit,-0.09821443540543251,10,False
339,UNH,mean_reversion,2025-04-29,401.008,343.6245285714286,515.7749428571428,2025-05-13,343.6245285714286,stop_loss,-0.14309807143142128,10,False
340,UNH,mean_reversion,2025-04-30,403.1736,350.8150857142858,507.8906285714286,2025-05-13,350.8150857142858,stop_loss,-0.1298659294301865,9,False
341,UNH,mean_reversion,2025-05-01,392.6298,343.53882857142855,490.8117428571428,2025-05-13,343.53882857142855,stop_loss,-0.1250311907770919,8,False
342,UNH,mean_reversion,2025-05-02,391.8851,344.87014285714287,485.9150142857143,2025-05-13,344.87014285714287,stop_loss,-0.11997128021161596,7,False
343,UNH,mean_reversion,2025-05-05,396.6768,349.4511428571429,491.1281142857143,2025-05-13,349.4511428571429,stop_loss,-0.1190532371513966,6,False
344,UNH,mean_reversion,2025-05-06,386.5838,340.2573857142857,479.2366285714286,2025-05-13,340.2573857142857,stop_loss,-0.11983537407856792,5,False
345,UNH,mean_reversion,2025-05-07,383.2031,338.7517142857143,472.10587142857145,2025-05-13,338.7517142857143,stop_loss,-0.11599954623093012,4,False
346,UNH,mean_reversion,2025-05-08,377.8038,350.2765428571429,432.85831428571436,2025-05-13,350.2765428571429,stop_loss,-0.07286125005322108,3,False
347,UNH,mean_reversion,2025-05-09,372.9925,348.3139857142857,422.3495285714286,2025-05-13,348.3139857142857,stop_loss,-0.06616356705755289,2,False
348,UNH,mean_reversion,2025-05-12,371.1404,346.533,420.3552,2025-05-13,346.533,stop_loss,-0.0663021325622325,1,False
349,UNH,mean_reversion,2025-05-13,305.124,274.5469142857143,366.27817142857145,2025-05-15,274.5469142857143,stop_loss,-0.10021199811973402,2,False
350,UNH,mean_reversion,2025-05-14,301.8217,270.2049428571429,365.05521428571427,2025-05-15,270.2049428571429,stop_loss,-0.10475309476706651,1,False
351,UNH,mean_reversion,2025-05-15,268.838,231.30671428571432,343.9005714285714,2025-05-30,295.8442,time_exit,0.10045529277855048,10,True
352,UNH,mean_reversion,2025-05-16,286.0452,246.83377142857148,364.4680571428571,2025-06-02,298.5978,time_exit,0.04388327439159956,10,True
353,UNH,mean_reversion,2025-05-19,309.5434,267.8184285714286,392.99334285714286,2025-06-03,295.1681,time_exit,-0.046440337606939885,10,False
354,UNH,mean_reversion,2025-05-20,315.119,272.9890428571429,399.37891428571425,2025-06-04,294.345,time_exit,-0.06592430161304141,10,False
355,UNH,mean_reversion,2025-05-21,296.8927,254.34574285714285,381.98661428571427,2025-06-05,289.8962,time_exit,-0.02356575287974394,10,False
356,UNH,mean_reversion,2025-05-22,290.7095,247.6197285714286,376.88904285714284,2025-06-06,297.1279,time_exit,0.022078397850775477,10,True
357,UNH,mean_reversion,2025-05-23,289.6316,247.80245714285715,373.2898857142857,2025-06-09,297.0985,time_exit,0.02578068138973788,10,True
358,UNH,mean_reversion,2025-05-27,289.0731,247.3125428571429,372.59421428571426,2025-06-10,297.6865,time_exit,0.029796615458166142,10,True
359,UNH,mean_reversion,2025-05-28,292.1206,249.66178571428577,377.0382285714286,2025-06-11,304.3205,time_exit,0.041763230665690765,10,True
360,UNH,mean_reversion,2025-07-31,246.3027,226.5743571428571,285.7593857142857,2025-08-14,271.49,time_exit,0.1022615667631741,10,True
361,UNH,mean_reversion,2025-08-01,234.6665,213.24530000000001,277.50890000000004,2025-08-15,277.50890000000004,take_profit,0.18256717511873233,10,True
362,UNH,mean_reversion,2025-08-04,237.8346,216.70861428571428,280.08657142857146,2025-08-15,280.08657142857146,take_profit,0.17765275291556182,9,True
363,UPS,mean_reversion,2025-02-03,104.1234,83.90105714285714,144.56808571428573,2025-02-18,109.5219,time_exit,0.051847135226087415,10,True
364,UPS,mean_reversion,2025-04-03,95.0037,81.6422857142857,121.72652857142856,2025-04-17,91.5023,time_exit,-0.03685540668416065,10,False
365,UPS,mean_reversion,2025-04-04,92.7169,79.69824285714284,118.75421428571428,2025-04-21,91.3315,time_exit,-0.014942259717483974,10,False
366,UPS,mean_reversion,2025-04-07,90.6767,77.72804285714285,116.57401428571428,2025-04-22,91.8913,time_exit,0.013394841232643007,10,True
367,UPS,mean_reversion,2025-04-08,87.2227,74.12555714285715,113.41698571428572,2025-04-23,92.2424,time_exit,0.057550385392793446,10,True
368,UPS,mean_reversion,2025-07-30,84.0938,75.10244285714286,102.07651428571428,2025-08-13,88.18,time_exit,0.04859097816961544,10,True
369,UPS,mean_reversion,2025-07-31,83.1099,74.21028571428572,100.90912857142857,2025-08-14,88.55,time_exit,0.06545670251077196,10,True
370,UPS,mean_reversion,2025-08-01,81.5087,72.60335714285715,99.31938571428572,2025-08-15,88.48,time_exit,0.08552829329875222,10,True
371,UPS,mean_reversion,2025-08-04,82.0103,73.03108571428572,99.96872857142857,2025-08-18,86.51,time_exit,0.05486749835081706,10,True
372,VRTX,mean_reversion,2024-12-19,396.64,365.64311428571426,458.6337714285714,2025-01-06,402.49,time_exit,0.014748890681726579,10,True
373,VRTX,mean_reversion,2024-12-20,397.27,364.89025714285714,462.02948571428567,2025-01-07,408.32,time_exit,0.027814836257457065,10,True
374,VRTX,mean_reversion,2025-08-05,374.98,343.0711285714286,438.7977428571429,2025-08-19,390.76,time_exit,0.042082244386367096,10,True
375,VRTX,mean_reversion,2025-08-06,385.65,352.6189857142857,451.71202857142856,2025-08-20,394.36,time_exit,0.022585245689096478,10,True
376,VRTX,mean_reversion,2025-08-07,375.63,341.8839142857143,443.1221714285714,2025-08-21,397.46,time_exit,0.058115698959082085,10,True
377,VRTX,mean_reversion,2025-08-08,366.54,331.24248571428575,437.13502857142856,2025-08-22,395.12,time_exit,0.07797239046215965,10,True
378,VRTX,mean_reversion,2025-08-11,374.46,338.3924857142857,446.59502857142854,2025-08-25,388.94,time_exit,0.03866901671740641,10,True
379,ZTS,mean_reversion,2025-11-04,124.46,116.7885,139.803,2025-11-18,118.14,time_exit,-0.05077936686485618,10,False
380,ZTS,mean_reversion,2025-11-05,120.49,112.48564285714285,136.49871428571427,2025-11-19,117.08,time_exit,-0.028301103826043672,10,False
381,ZTS,mean_reversion,2025-11-06,119.56,111.49564285714285,135.6887142857143,2025-11-20,115.89,time_exit,-0.030695884911341564,10,False
382,ZTS,mean_reversion,2025-11-07,120.24,112.05704285714285,136.60591428571428,2025-11-21,122.06,time_exit,0.01513639387890886,10,True
383,ZTS,mean_reversion,2025-11-10,119.79,111.59695714285715,136.17608571428573,2025-11-24,122.87,time_exit,0.025711662075298403,10,True
384,ZTS,mean_reversion,2025-11-11,120.12,112.0627,136.2346,2025-11-25,127.89,time_exit,0.06468531468531458,10,True
